period_start,post_count,pct_high,drift_score,is_drift_event,drift_direction,x,y,annotation
2013-06-03,56,0.0,0.0587,False,unknown,9.576146,2.447664,Rising: recovery (+9.3%)
2013-06-10,60,0.016666666666666666,0.0573,False,unknown,7.230858,3.9083827,Rising: withdrawal (+2.9%)
2013-06-17,65,0.06153846153846154,0.0421,False,unknown,9.174704,3.075843,Rising: recovery (+6.7%)
2013-06-24,62,0.0,0.034,False,away_from_risk,12.289696,2.3472152,Rising: withdrawal (+13.2%)
2013-07-01,62,0.06451612903225806,0.0436,False,unknown,7.900725,2.8956583,62 posts
2013-07-08,102,0.0196078431372549,0.0338,False,away_from_risk,9.455769,2.3072052,102 posts
2013-07-15,78,0.05128205128205128,0.0335,False,unknown,7.5874577,4.1509914,Rising: procurement (+6.2%)
2013-07-22,109,0.027522935779816515,0.026,False,away_from_risk,8.204081,1.6831553,Rising: hopelessness (+19.4%)
2013-07-29,98,0.030612244897959183,0.0255,False,away_from_risk,9.912822,2.2975934,98 posts
2013-08-05,72,0.05555555555555555,0.0358,False,away_from_risk,7.2653637,4.3656306,Rising: recovery (+6.5%)
2013-08-12,58,0.034482758620689655,0.0416,False,away_from_risk,8.465065,2.0373623,58 posts
2013-08-19,79,0.012658227848101266,0.0344,False,unknown,8.19537,2.4854453,Rising: recovery (+17.1%)
2013-08-26,99,0.020202020202020204,0.0221,False,unknown,7.171908,3.7210796,99 posts
2013-09-02,69,0.0,0.0325,False,unknown,9.675908,2.4427252,Rising: withdrawal (+6.0%)
2013-09-09,66,0.030303030303030304,0.03,False,unknown,7.8939986,2.7111251,Rising: relapse (+11.7%)
2013-09-16,56,0.0,0.038,False,unknown,7.0209007,3.6229386,Rising: hopelessness (+10.2%)
2013-09-23,64,0.0,0.0522,False,unknown,8.054855,1.2778943,64 posts
2013-09-30,55,0.05454545454545454,0.0317,False,unknown,10.744905,2.4104786,Rising: overdose (+5.6%)
2013-10-07,67,0.04477611940298507,0.0344,False,away_from_risk,10.969811,1.5001392,Rising: recovery (+11.8%)
2013-10-14,62,0.016129032258064516,0.0461,False,toward_risk,13.795298,3.4646091,Rising: craving (+6.5%)
2013-10-21,105,0.0380952380952381,0.0306,False,unknown,11.182237,4.0795665,Rising: procurement (+8.3%)
2013-10-28,84,0.03571428571428571,0.0332,False,away_from_risk,12.652988,2.6187418,Rising: hopelessness (+32.9%)
2013-11-04,103,0.06796116504854369,0.0266,False,away_from_risk,10.543215,1.7140096,Rising: craving (+9.9%)
2013-11-11,69,0.043478260869565216,0.0279,False,away_from_risk,9.89361,2.8986137,Rising: procurement (+9.0%)
2013-11-18,66,0.030303030303030304,0.0404,False,away_from_risk,7.886037,1.9149764,Rising: withdrawal (+4.3%)
2013-11-25,47,0.0,0.0538,False,unknown,8.88943,2.9319947,47 posts
2013-12-02,45,0.0,0.0483,False,unknown,7.4983463,2.3386848,Rising: overdose (+9.4%)
2013-12-09,61,0.0,0.0421,False,unknown,7.4786024,2.0996835,61 posts
2013-12-16,51,0.0392156862745098,0.053,False,unknown,9.048793,4.5530667,51 posts
2013-12-23,37,0.0,0.0529,False,unknown,8.2185,2.5334172,37 posts
2013-12-30,62,0.08064516129032258,0.0486,False,unknown,8.255288,1.7370615,Rising: harm_reduction (+4.9%)
2014-01-06,61,0.08196721311475409,0.0578,False,away_from_risk,4.7515287,4.2766647,Rising: hopelessness (+80.2%)
2014-01-13,46,0.043478260869565216,0.0552,False,away_from_risk,7.280008,4.491303,Rising: overdose (+14.5%)
2014-01-20,63,0.07936507936507936,0.0603,False,unknown,11.087252,2.015927,Rising: recovery (+12.9%)
2014-01-27,80,0.0625,0.0313,False,away_from_risk,8.07755,1.6361263,Rising: relapse (+11.2%)
2014-02-03,87,0.022988505747126436,0.0356,False,toward_risk,9.706784,1.746418,87 posts
2014-02-10,100,0.08,0.0222,False,unknown,9.916528,1.9830531,Rising: harm_reduction (+4.0%)
2014-02-17,73,0.0958904109589041,0.0242,False,toward_risk,13.7251425,3.4878953,73 posts
2014-02-24,84,0.07142857142857142,0.0289,False,away_from_risk,8.21292,2.3176172,Rising: harm_reduction (+12.7%)
2014-03-03,50,0.04,0.0355,False,away_from_risk,7.4581723,4.0361166,Rising: recovery (+18.2%)
2014-03-10,75,0.05333333333333334,0.0357,False,unknown,8.5272,3.1812558,75 posts
2014-03-17,71,0.08450704225352113,0.0318,False,away_from_risk,11.070624,2.513217,Rising: craving (+15.5%)
2014-03-24,67,0.0,0.0296,False,away_from_risk,7.5101137,3.5107267,67 posts
2014-03-31,59,0.13559322033898305,0.0381,False,unknown,7.8240933,1.6929454,Rising: overdose (+6.8%)
2014-04-07,50,0.06,0.0328,False,away_from_risk,8.636941,3.0109499,50 posts
2014-04-14,67,0.05970149253731343,0.0388,False,away_from_risk,8.087493,2.4407551,Rising: relapse (+9.0%)
2014-04-21,42,0.047619047619047616,0.0557,False,away_from_risk,6.0442066,3.372093,42 posts
2014-04-28,67,0.05970149253731343,0.0593,False,unknown,10.362289,3.5423763,67 posts
2014-05-05,45,0.06666666666666667,0.041,False,away_from_risk,12.991114,2.6261394,Rising: harm_reduction (+13.4%)
2014-05-12,78,0.02564102564102564,0.0636,False,away_from_risk,7.2585106,4.5226746,78 posts
2014-05-19,82,0.0,0.0377,False,unknown,7.3967743,3.3575742,82 posts
2014-05-26,74,0.06756756756756757,0.0329,False,unknown,10.720431,3.62547,74 posts
2014-06-02,58,0.06896551724137931,0.0467,False,away_from_risk,10.183403,2.9699564,58 posts
2014-06-09,56,0.0,0.0465,False,away_from_risk,7.575868,2.627576,Rising: hopelessness (+30.0%)
2014-06-16,61,0.04918032786885246,0.0568,False,unknown,9.623893,3.6401963,Rising: overdose (+7.5%)
2014-06-23,36,0.05555555555555555,0.0401,False,away_from_risk,9.443653,4.1440363,Rising: harm_reduction (+24.0%)
2014-06-30,31,0.0,0.074,True,unknown,7.7069287,4.4789505,Narrative shift — unknown
2014-07-07,67,0.0,0.0607,False,unknown,7.5237184,2.8784232,67 posts
2014-07-14,51,0.058823529411764705,0.0657,False,unknown,12.567033,3.8228528,51 posts
2014-07-21,52,0.0,0.0635,False,away_from_risk,8.729761,3.8354554,52 posts
2014-07-28,70,0.0,0.0313,False,unknown,9.458919,4.3865533,Rising: overdose (+8.6%)
2014-08-04,61,0.04918032786885246,0.0278,False,unknown,8.229593,2.979567,Rising: overdose (+12.7%)
2014-08-11,50,0.02,0.0412,False,away_from_risk,8.938744,4.254063,50 posts
2014-08-18,37,0.13513513513513514,0.0577,False,unknown,9.830403,4.3233447,Rising: recovery (+35.0%)
2014-08-25,42,0.07142857142857142,0.0864,True,away_from_risk,7.803474,1.9544966,Narrative shift — away_from_risk
2014-09-01,38,0.0,0.0633,False,away_from_risk,7.4878683,1.5542865,Rising: harm_reduction (+4.9%)
2014-09-08,34,0.058823529411764705,0.0642,False,unknown,9.861914,2.3248262,Rising: relapse (+14.9%)
2014-09-15,73,0.0,0.0469,False,unknown,7.094531,2.7254598,73 posts
2014-09-22,52,0.0,0.0384,False,unknown,10.871923,1.9733194,Rising: overdose (+14.3%)
2014-09-29,57,0.03508771929824561,0.033,False,unknown,9.788857,1.7686902,Rising: procurement (+16.9%)
2014-10-06,54,0.037037037037037035,0.0412,False,unknown,7.0049524,2.985418,54 posts
2014-10-13,59,0.01694915254237288,0.0415,False,unknown,8.724205,3.7745917,Rising: harm_reduction (+7.2%)
2014-10-20,78,0.01282051282051282,0.0328,False,unknown,8.855211,1.7018874,Rising: recovery (+16.1%)
2014-10-27,66,0.015151515151515152,0.0413,False,unknown,8.558801,2.3983293,66 posts
2014-11-03,71,0.07042253521126761,0.049,False,unknown,10.586941,2.7311707,Rising: withdrawal (+6.8%)
2014-11-10,86,0.0,0.0297,False,away_from_risk,8.533069,2.1127908,86 posts
2014-11-17,78,0.0,0.0215,False,unknown,8.636595,1.9822332,Rising: relapse (+14.3%)
2014-11-24,67,0.0,0.0432,False,unknown,7.120486,2.2372243,67 posts
2014-12-01,82,0.07317073170731707,0.0383,False,unknown,8.210134,1.3773017,82 posts
2014-12-08,64,0.0625,0.0315,False,away_from_risk,12.296264,2.4211738,Rising: craving (+11.7%)
2014-12-15,67,0.029850746268656716,0.0363,False,away_from_risk,7.333133,2.043312,Rising: procurement (+3.2%)
2014-12-22,55,0.0,0.0306,False,unknown,10.092788,2.0359473,55 posts
2014-12-29,71,0.028169014084507043,0.0338,False,unknown,10.303351,2.3279018,Rising: recovery (+15.3%)
2015-01-05,75,0.05333333333333334,0.0385,False,unknown,8.366533,1.8585907,75 posts
2015-01-12,56,0.0,0.0315,False,away_from_risk,10.15817,2.218881,56 posts
2015-01-19,81,0.037037037037037035,0.0392,False,unknown,10.441197,2.489393,Rising: harm_reduction (+7.3%)
2015-01-26,102,0.0196078431372549,0.0359,False,away_from_risk,7.2892737,4.608937,102 posts
2015-02-02,87,0.0,0.0261,False,unknown,7.0275497,2.3661358,87 posts
2015-02-09,81,0.0,0.0222,False,unknown,7.1643925,2.6105504,81 posts
2015-02-16,87,0.05747126436781609,0.0263,False,unknown,7.4791327,2.6956103,Rising: procurement (+6.7%)
2015-02-23,76,0.07894736842105263,0.037,False,away_from_risk,10.707602,2.5289602,Rising: relapse (+24.2%)
2015-03-02,95,0.07368421052631578,0.0291,False,away_from_risk,9.843737,1.786164,Rising: craving (+15.6%)
2015-03-09,112,0.0625,0.0223,False,away_from_risk,11.3172865,1.7755656,112 posts
2015-03-16,112,0.05357142857142857,0.0267,False,away_from_risk,13.14703,3.5166745,112 posts
2015-03-23,112,0.05357142857142857,0.0204,False,away_from_risk,10.664321,2.8761826,112 posts
2015-03-30,107,0.037383177570093455,0.0178,False,away_from_risk,11.554975,2.240055,Rising: withdrawal (+2.7%)
2015-04-06,144,0.027777777777777776,0.0196,False,away_from_risk,10.27052,1.8802273,144 posts
2015-04-13,110,0.07272727272727272,0.018,False,away_from_risk,11.715162,2.1715398,110 posts
2015-04-20,109,0.03669724770642202,0.0177,False,away_from_risk,10.853634,2.1356966,109 posts
2015-04-27,131,0.022900763358778626,0.017,False,away_from_risk,11.011052,1.548778,131 posts
2015-05-04,103,0.02912621359223301,0.0275,False,away_from_risk,10.8772545,3.0317442,Rising: hopelessness (+26.2%)
2015-05-11,102,0.058823529411764705,0.0329,False,toward_risk,13.695197,2.6703343,Rising: relapse (+3.9%)
2015-05-18,97,0.030927835051546393,0.0376,False,away_from_risk,11.523993,2.1266768,Rising: recovery (+10.7%)
2015-05-25,99,0.09090909090909091,0.0295,False,away_from_risk,10.296496,1.8221412,99 posts
2015-06-01,132,0.022727272727272728,0.023,False,away_from_risk,10.414446,1.9406706,Rising: overdose (+8.8%)
2015-06-08,87,0.0,0.021,False,toward_risk,10.837942,2.2473154,Rising: relapse (+7.9%)
2015-06-15,102,0.029411764705882353,0.0277,False,unknown,13.4072,3.2868705,Rising: harm_reduction (+6.3%)
2015-06-22,97,0.030927835051546393,0.0188,False,away_from_risk,13.71757,2.582649,Rising: procurement (+12.9%)
2015-06-29,106,0.04716981132075472,0.0263,False,away_from_risk,9.812995,3.5856717,106 posts
2015-07-06,119,0.04201680672268908,0.021,False,toward_risk,13.206341,3.0540655,119 posts
2015-07-13,123,0.024390243902439025,0.0166,False,away_from_risk,13.0657425,2.737579,Rising: withdrawal (+4.5%)
2015-07-20,137,0.051094890510948905,0.0186,False,away_from_risk,12.952386,3.5085323,137 posts
2015-07-27,131,0.061068702290076333,0.0206,False,away_from_risk,11.782058,2.3122907,Rising: harm_reduction (+7.1%)
2015-08-03,120,0.058333333333333334,0.0186,False,away_from_risk,12.28187,3.315176,120 posts
2015-08-10,104,0.028846153846153848,0.0223,False,away_from_risk,12.085734,2.272721,Rising: hopelessness (+8.1%)
2015-08-17,133,0.03759398496240601,0.0247,False,away_from_risk,11.052712,2.375583,Rising: hopelessness (+17.4%)
2015-08-24,136,0.029411764705882353,0.0205,False,away_from_risk,11.589567,3.4113991,136 posts
2015-08-31,129,0.05426356589147287,0.0154,False,away_from_risk,10.8410425,3.3825452,Rising: recovery (+14.6%)
2015-09-07,120,0.05,0.0169,False,away_from_risk,11.501656,2.2979193,Rising: relapse (+4.9%)
2015-09-14,103,0.06796116504854369,0.0279,False,away_from_risk,11.222881,2.6328259,103 posts
2015-09-21,127,0.10236220472440945,0.0271,False,away_from_risk,11.135441,3.2244086,Rising: harm_reduction (+7.6%)
2015-09-28,129,0.05426356589147287,0.0136,False,away_from_risk,11.05777,3.2250388,Rising: recovery (+9.0%)
2015-10-05,138,0.057971014492753624,0.0203,False,away_from_risk,11.702369,2.0775898,Rising: procurement (+4.9%)
2015-10-12,132,0.05303030303030303,0.0135,False,away_from_risk,11.620184,1.742779,132 posts
2015-10-19,120,0.075,0.0194,False,toward_risk,12.409301,2.4108155,Rising: relapse (+2.3%)
2015-10-26,122,0.03278688524590164,0.0201,False,away_from_risk,10.955879,1.5827546,Rising: withdrawal (+2.7%)
2015-11-02,118,0.05084745762711865,0.0155,False,away_from_risk,11.455686,2.4189196,Rising: withdrawal (+8.5%)
2015-11-09,160,0.01875,0.0155,False,away_from_risk,13.203925,2.3051383,Rising: hopelessness (+17.7%)
2015-11-16,111,0.0,0.0219,False,away_from_risk,10.474972,3.0398571,Rising: harm_reduction (+9.0%)
2015-11-23,87,0.034482758620689655,0.0199,False,unknown,11.010324,2.9538083,Rising: hopelessness (+22.9%)
2015-11-30,161,0.031055900621118012,0.0209,False,away_from_risk,10.425334,2.254287,161 posts
2015-12-07,165,0.048484848484848485,0.0136,False,away_from_risk,10.226048,1.8829768,Rising: withdrawal (+2.6%)
2015-12-14,113,0.10619469026548672,0.017,False,away_from_risk,12.003569,1.9950037,Rising: relapse (+9.0%)
2015-12-21,94,0.031914893617021274,0.0191,False,away_from_risk,13.237114,2.5163229,94 posts
2015-12-28,122,0.02459016393442623,0.0151,False,away_from_risk,10.957591,2.3394995,Rising: craving (+4.7%)
2016-01-04,162,0.06790123456790123,0.0148,False,away_from_risk,10.626575,2.6364305,Rising: hopelessness (+16.3%)
2016-01-11,178,0.06179775280898876,0.0126,False,away_from_risk,13.125167,3.163344,178 posts
2016-01-18,175,0.05142857142857143,0.0144,False,away_from_risk,12.1963415,3.2747867,Rising: relapse (+5.4%)
2016-01-25,145,0.05517241379310345,0.0162,False,away_from_risk,13.627388,2.5465086,Rising: relapse (+6.1%)
2016-02-01,174,0.040229885057471264,0.0104,False,away_from_risk,13.470986,2.478501,Rising: withdrawal (+4.4%)
2016-02-08,129,0.007751937984496124,0.0102,False,toward_risk,13.2024,2.421317,129 posts
2016-02-15,166,0.04819277108433735,0.0141,False,unknown,12.395747,2.4142702,166 posts
2016-02-22,148,0.05405405405405406,0.0144,False,toward_risk,13.286885,2.0203357,Rising: recovery (+5.7%)
2016-02-29,158,0.056962025316455694,0.0137,False,away_from_risk,11.772314,1.864252,Rising: procurement (+7.1%)
2016-03-07,112,0.09821428571428571,0.0203,False,away_from_risk,12.742544,3.3089032,Rising: harm_reduction (+5.1%)
2016-03-14,102,0.029411764705882353,0.0199,False,away_from_risk,12.287975,3.5199833,102 posts
2016-03-21,142,0.035211267605633804,0.0147,False,away_from_risk,10.9177685,3.5069866,142 posts
2016-03-28,133,0.06766917293233082,0.0169,False,away_from_risk,11.259662,3.2497199,Rising: overdose (+9.6%)
2016-04-04,131,0.03816793893129771,0.0188,False,away_from_risk,11.595166,1.6941001,Rising: hopelessness (+16.5%)
2016-04-11,129,0.046511627906976744,0.0145,False,toward_risk,11.074759,2.5945141,Rising: withdrawal (+5.8%)
2016-04-18,165,0.08484848484848485,0.0102,False,away_from_risk,11.376164,2.9290042,165 posts
2016-04-25,112,0.07142857142857142,0.0118,False,toward_risk,11.459743,2.9656186,112 posts
2016-05-02,106,0.0660377358490566,0.014,False,away_from_risk,12.339775,3.3523118,Rising: procurement (+2.7%)
2016-05-09,118,0.03389830508474576,0.0197,False,away_from_risk,11.259255,3.4620407,118 posts
2016-05-16,99,0.04040404040404041,0.0203,False,away_from_risk,11.414109,2.7376974,99 posts
2016-05-23,112,0.008928571428571428,0.022,False,away_from_risk,11.3431635,1.8675793,Rising: procurement (+2.6%)
2016-05-30,100,0.0,0.0236,False,unknown,11.341653,4.453443,Rising: procurement (+13.5%)
2016-06-06,111,0.06306306306306306,0.0203,False,unknown,11.15655,4.3709993,111 posts
2016-06-13,129,0.046511627906976744,0.0292,False,away_from_risk,13.7673435,3.4254937,Rising: harm_reduction (+9.4%)
2016-06-20,132,0.045454545454545456,0.0205,False,away_from_risk,12.955934,4.0133257,Rising: recovery (+7.3%)
2016-06-27,111,0.05405405405405406,0.0213,False,away_from_risk,12.323679,3.1972654,111 posts
2016-07-04,139,0.007194244604316547,0.0196,False,away_from_risk,12.813379,2.8921518,139 posts
2016-07-11,154,0.012987012987012988,0.0126,False,unknown,12.853249,3.535266,154 posts
2016-07-18,141,0.06382978723404255,0.0133,False,unknown,13.406942,3.1425328,Rising: craving (+5.9%)
2016-07-25,182,0.08791208791208792,0.0147,False,away_from_risk,13.768268,2.4398882,Rising: procurement (+5.3%)
2016-08-01,118,0.059322033898305086,0.0128,False,away_from_risk,13.568225,2.413677,Rising: craving (+9.3%)
2016-08-08,140,0.02142857142857143,0.0224,False,away_from_risk,11.656564,3.1685052,140 posts
2016-08-15,135,0.007407407407407408,0.0187,False,away_from_risk,12.5239,2.122307,Rising: hopelessness (+5.0%)
2016-08-22,128,0.0390625,0.0133,False,unknown,13.548007,2.7924438,Rising: harm_reduction (+4.0%)
2016-08-29,153,0.05228758169934641,0.014,False,away_from_risk,12.910578,3.3953934,Rising: recovery (+5.4%)
2016-09-05,141,0.04964539007092199,0.0114,False,away_from_risk,12.594882,3.349412,Rising: withdrawal (+5.6%)
2016-09-12,124,0.056451612903225805,0.0149,False,away_from_risk,12.3067045,3.9339461,Rising: recovery (+8.9%)
2016-09-19,137,0.08029197080291971,0.0182,False,away_from_risk,12.558618,2.6535199,Rising: relapse (+9.4%)
2016-09-26,119,0.058823529411764705,0.0173,False,away_from_risk,11.939832,4.183732,119 posts
2016-10-03,117,0.042735042735042736,0.017,False,away_from_risk,13.258443,3.6733994,Rising: harm_reduction (+8.7%)
2016-10-10,139,0.02158273381294964,0.0194,False,away_from_risk,13.368994,2.766979,139 posts
2016-10-17,112,0.044642857142857144,0.0182,False,toward_risk,13.276716,3.0779498,Rising: craving (+6.5%)
2016-10-24,129,0.05426356589147287,0.0187,False,away_from_risk,13.240296,3.15412,129 posts
2016-10-31,153,0.058823529411764705,0.0136,False,away_from_risk,13.371016,3.292797,Rising: withdrawal (+4.0%)
2016-11-07,134,0.05970149253731343,0.0176,False,away_from_risk,12.982693,2.9545894,134 posts
2016-11-14,116,0.05172413793103448,0.0237,False,away_from_risk,13.515846,2.462586,Rising: craving (+8.0%)
2016-11-21,114,0.05263157894736842,0.0308,False,toward_risk,12.785184,3.490348,114 posts
2016-11-28,121,0.09917355371900827,0.0227,False,away_from_risk,13.231891,1.9488615,Rising: recovery (+14.4%)
2016-12-05,122,0.04918032786885246,0.0145,False,away_from_risk,12.561437,3.9981713,122 posts
2016-12-12,148,0.033783783783783786,0.0197,False,away_from_risk,9.920514,2.8995333,148 posts
2016-12-19,99,0.0707070707070707,0.0262,False,toward_risk,12.493633,3.4144368,99 posts
2016-12-26,134,0.05970149253731343,0.0244,False,away_from_risk,10.433019,3.2461042,134 posts
2017-01-02,169,0.05917159763313609,0.0249,False,away_from_risk,13.718949,2.9492686,Rising: withdrawal (+6.1%)
2017-01-09,164,0.054878048780487805,0.0171,False,away_from_risk,11.634114,4.0031505,164 posts
2017-01-16,180,0.05555555555555555,0.019,False,toward_risk,13.342604,2.7308934,180 posts
2017-01-23,120,0.058333333333333334,0.0208,False,away_from_risk,11.822375,3.0794592,120 posts
2017-01-30,164,0.07317073170731707,0.0193,False,toward_risk,13.1135,3.6004229,Rising: harm_reduction (+4.2%)
2017-02-06,130,0.05384615384615385,0.0169,False,away_from_risk,13.808913,2.4955835,Rising: craving (+3.8%)
2017-02-13,118,0.0847457627118644,0.0266,False,away_from_risk,11.989245,2.7847977,Rising: overdose (+5.1%)
2017-02-20,135,0.022222222222222223,0.0167,False,away_from_risk,13.457925,2.114236,Rising: craving (+10.1%)
2017-02-27,142,0.04929577464788732,0.0181,False,away_from_risk,12.992855,3.048207,Rising: recovery (+15.8%)
2017-03-06,124,0.04838709677419355,0.0208,False,away_from_risk,12.657189,3.7659476,Rising: procurement (+6.8%)
2017-03-13,109,0.05504587155963303,0.023,False,away_from_risk,13.38958,2.2528083,Rising: withdrawal (+6.5%)
2017-03-20,139,0.06474820143884892,0.014,False,away_from_risk,13.539105,2.2275996,139 posts
2017-03-27,127,0.047244094488188976,0.0185,False,away_from_risk,11.105838,3.179672,Rising: hopelessness (+13.8%)
2017-04-03,136,0.029411764705882353,0.0181,False,away_from_risk,12.84573,2.9759097,Rising: harm_reduction (+12.5%)
2017-04-10,131,0.061068702290076333,0.0178,False,away_from_risk,13.330184,3.6115088,131 posts
2017-04-17,136,0.03676470588235294,0.0139,False,away_from_risk,13.168029,2.7787538,Rising: relapse (+3.2%)
2017-04-24,136,0.051470588235294115,0.0156,False,away_from_risk,13.698462,2.2993228,Rising: hopelessness (+15.3%)
2017-05-01,142,0.035211267605633804,0.0194,False,away_from_risk,12.881539,4.073033,Rising: procurement (+8.6%)
2017-05-08,138,0.050724637681159424,0.0212,False,away_from_risk,11.421605,3.33526,138 posts
2017-05-15,133,0.05263157894736842,0.0154,False,away_from_risk,13.549344,2.929574,133 posts
2017-05-22,102,0.00980392156862745,0.0197,False,away_from_risk,13.254597,3.220688,Rising: overdose (+2.7%)
2017-05-29,87,0.08045977011494253,0.0255,False,unknown,11.971966,2.2983954,Rising: craving (+13.4%)
2017-06-05,132,0.030303030303030304,0.0205,False,away_from_risk,11.961742,1.9111298,Rising: overdose (+10.4%)
2017-06-12,108,0.07407407407407407,0.0211,False,away_from_risk,12.889611,4.120249,Rising: withdrawal (+8.6%)
2017-06-19,99,0.12121212121212122,0.0183,False,away_from_risk,13.709713,2.5880976,Rising: harm_reduction (+5.5%)
2017-06-26,98,0.02040816326530612,0.02,False,away_from_risk,11.909145,1.7408764,98 posts
2017-07-03,106,0.09433962264150944,0.0207,False,unknown,13.820779,2.4573562,106 posts
2017-07-10,84,0.05952380952380952,0.0261,False,away_from_risk,11.803785,1.9365994,84 posts
2017-07-17,84,0.047619047619047616,0.0279,False,toward_risk,13.423352,2.518611,Rising: recovery (+10.3%)
2017-07-24,107,0.037383177570093455,0.0259,False,away_from_risk,11.617981,2.422782,Rising: hopelessness (+10.7%)
2017-07-31,102,0.049019607843137254,0.0177,False,toward_risk,12.452307,3.4188075,Rising: procurement (+6.1%)
2017-08-07,80,0.05,0.0265,False,away_from_risk,10.548094,3.1302557,80 posts
2017-08-14,106,0.018867924528301886,0.0326,False,away_from_risk,12.955876,3.8607793,106 posts
2017-08-21,81,0.08641975308641975,0.0224,False,unknown,11.96122,3.3118138,Rising: relapse (+5.5%)
2017-08-28,95,0.042105263157894736,0.0174,False,away_from_risk,13.152749,2.8994763,Rising: withdrawal (+6.4%)
2017-09-04,78,0.038461538461538464,0.0231,False,away_from_risk,13.185779,3.42249,Rising: hopelessness (+9.6%)
2017-09-11,96,0.03125,0.0213,False,away_from_risk,11.43422,3.3350644,96 posts
2017-09-18,71,0.09859154929577464,0.0218,False,away_from_risk,13.6392975,2.3115907,Rising: relapse (+8.1%)
2017-09-25,82,0.012195121951219513,0.0332,False,away_from_risk,12.882426,3.6279798,82 posts
2017-10-02,95,0.021052631578947368,0.0278,False,unknown,11.53269,1.5696969,Rising: craving (+6.0%)
2017-10-09,104,0.0673076923076923,0.0287,False,unknown,13.639165,2.8915567,104 posts
2017-10-16,79,0.06329113924050633,0.0235,False,away_from_risk,13.395962,3.3783941,Rising: procurement (+11.6%)
2017-10-23,55,0.09090909090909091,0.0486,False,toward_risk,10.360649,3.1864753,Rising: hopelessness (+27.8%)
2017-10-30,85,0.07058823529411765,0.0331,False,away_from_risk,11.511302,3.3298554,Rising: overdose (+8.2%)
2017-11-06,79,0.08860759493670886,0.0263,False,away_from_risk,13.024929,2.5921135,Rising: relapse (+8.3%)
2017-11-13,109,0.05504587155963303,0.0241,False,away_from_risk,13.321998,3.586616,Rising: harm_reduction (+10.5%)
2017-11-20,58,0.05172413793103448,0.0358,False,away_from_risk,11.360487,2.9708717,58 posts
2017-11-27,75,0.05333333333333334,0.0329,False,away_from_risk,10.938411,3.4588873,75 posts
2017-12-04,65,0.03076923076923077,0.0318,False,away_from_risk,13.732916,2.8859258,Rising: relapse (+7.3%)
